Title,內文,留言數,按讚數
#公告 即日起開放試用私訊功能,Dcard app 最新版，最近新增了私訊的功能，開放在遊戲類看板、省錢板、登山板、音樂活動板等等...可以使用，方便板友互相交換遊戲 ID、優惠券、音樂會門票等等...。今天起，也限定開放本校學生，,6,14
讓我無病呻吟一下⋯⋯,我是當初靠繁星進政大的人，當初剛進來的時候 會覺得自己好棒，讀了三年的書 獲得了還不錯的成績，進了還不錯的大學，當然一直到現在我還是很感謝當年的自己，不然就不會有現在的我了，雖然本科系錢途應該不多，但,41,221
大家都回來了,今天一如往常的跑去指南路買晚餐發現人變好多，指南路二段自從疫情後再度有這種榮景。敬祝大家新的學期順利！,20,56
別什麼事都怪學校,雖然學校的行政效率的確有很大的改善空間，但常常看到版上無腦罵學校覺得學校也蠻可憐的，像這次遠距or實體的公告，被大家諷刺說只會原則原則，但除非教育部或其他行政機關有規定，要不然實體or遠距的最大主導權,12,40
剛剛在自7頂樓的女孩,剛剛在自7對我們打燈的女孩，有句話想對妳們說，但我們打在手機跑馬燈上但妳們好像沒看到，就是，.，.，.，要不要加入敝社？,16,25
有遠距和實體課的麻煩,如果某天下午D56的課是線上 78E是實體，就不能下午13：00在家看線上課因為16：00下課接著上另一堂課10分鐘的時間完全無法從家裡到學校….，目前想到唯一的辦法是下午13：00直接去學校看下午的,20,22
109 2排名出來沒,那個 大家安安，因為畢業生的全人已經不會再更新，所以要知道排名出來沒只能去學校印排名證明書，但如果還沒出來又不想白跑一趟，所以上來問一下各位，感謝,16,15
關於排名,大家好，之前有看過文章說低於九學分不會有排名，那想請問低於九學分的這些人，還會包含在總系級人數內嗎，還是會直接扣掉呢？例如一個系一百人，有20個人因為學分不足 沒有排名，那在算百分比的時候是用 名次/,6,14
行動政大怪怪的,我大一菜雞，剛剛點進去課表之後原本是顯示error，之後再試一次發現連結到別的地方去，有其他人也是這樣嗎？還是其實是行動政大正常發揮？,10,13
心理諮商推薦,有沒有人可以推薦我政大附近的心理諮商，最近好像又越來越低落，不會到想自殺 但覺得自己好沒用 什麼事都做不好，選不到課加簽不到課還有自己住好像是爆發點，我現在真的連爬文的力氣都沒有了，有沒有人可以好心告,9,13
行動政大的課表怎麼了,有人的行動政大點開來會直接跳到校務資訊系統嗎，大二了印象中是第一次這樣欸，這樣是正常的嗎,6,12
衛福部：本週起放寬室內進場人數符合場所容留人數,想實體上課的喜訊，想遠距上課的悲報，衛福部在本週公布解除室內人數限制，已經開始有80人以上的課通知實體上課（e.g：我的人文核通），據B3指正解除限制是指體育賽事那種，請大家留意一下，一、各場域管制調,7,10
SAS線上課程推薦 !,免費的線上課程 ！，如果大家在遠距期間還有空閒時間可以參考看看，也會更知道怎麼使用sas相關工具，推推，SAS是學校的全校授權統計分析軟體，可以直接安裝在個人電腦中使用。使用 SAS EG與 SAS ,1,9
太厭世怎辦,太厭世 看誰都不順眼 怎辦，厭世到底是政大的通病還是所有人的通病，為什麼我有個同學看什麼都加正向濾鏡 永遠有活力的樣子 羨慕（茶,19,9
各系畢業後五年發展,有鑒於現在社會醫牙電資的風氣，好奇學長姐們畢業後五年的薪水跟發展如何？還是醫牙電資只是鄉民的都市傳說？,30,9
一78E 金融理財與生活,想問有成功進去Google meet的各位，教授有得出人數上限的處理方式了嗎，上週運氣好提早進了，這週太晚直接被擋下來，而且記得後來他還加開到280人，我們該怎麼辦，直接等課後影片嗎🥲🥲,8,8
學分抵免,有人學分抵免還沒出來嗎，上禮拜打過去說禮拜一會弄好，今天打過去說晚上或明天早上會弄好，剛剛查了還是沒有，只能等明天的結果了，加退選只剩兩天耶，學校行政還好嗎,4,7
宿舍洗手間,學長姐好，我昨天才搬進宿舍，因為還不太熟悉宿舍，所以想請問這件事情是否正常。今天上廁所出來經過別的隔間時，看到有一個男人沒關門背對著我在小便，但是宿舍不是有分男女宿嗎？我看到的時候也趕緊跑（因為當時我,10,6
領袖社 妙天 金頭腦,各位今天搬宿舍的人，被要求停下來聽講解的，本校領袖社跟妙天有關，因為今年沒有社團聯展，所以才會在校園到處找人，活動是否參加自行斟酌一下,7,6
宿舍候補糾結中-自十v.s莊九,想問板上的大大們，我是今年碩班新生，剛剛候補到宿舍，現在有自十和莊九可以選擇，但是我遲遲下不了決定，想請大家給我一點意見，謝謝，第一次在校版發文，麻煩鞭小力點。自十，優點：看起來比較新、套房、環境清幽,14,6
課程查詢系統是不是壞ㄌ？,剛剛要上學校的課程查詢系統查老師的教學大綱，結果發現都沒辦法用⋯，是只有我的壞了ㄇ，還是大家也都不能用🥺,4,5
楊芳賢老師　課程,今天終於上到第一堂民概，但進入會議室後，聽起來完全就是錄音檔，老師也沒介紹課程評分，不懂為甚麼不直接上傳youtube給我們錄音檔連結，要這樣聽...，還只是音檔，沒分享螢幕，也看不到老師，要自己翻講,24,5
一億元實驗,白色房間…看你進去能待幾分鐘？ - Dcard,2,5
教授有什麼懲戒或退場機制嗎,如題，從以前到現在時常耳聞一些教授誇張的行為舉止，甚至是明顯不適任教學，但是不管如何，這些教授都不大會出事欸？教授沒有所謂獎懲機制？爛教授就讓他留在系上荼毒學生嗎,7,5
社會統計 陳信木,學長姐好，我是今年的大一新生，想問學長姐該不該退掉陳老師的社會統計，聽很多學長姐說這門課不好過，而且R的作業量很大，加上老師說今年沒有TA，這樣會不會要花很多時間在上面呢，另外我也有想要雙輔的打算，繼,5,4
現在還有哪些宿營還沒停啊,現在疫情好像比較好了欸，連KTV都可以去了，那現在還有哪些宿營還沒停啊,3,4
打完疫苗體育課怎麼辦,大家打完疫苗體育課會乖乖跟著跑來跑去還是告訴體育老師打完疫苗不能激烈運動呢，我看很多注意事項都是兩週內不能激烈運動的，但老師們應該普遍不能接受學生兩週體育課都不運動吧,4,4
有很多外籍生的社團,如題，在學校常看到很多外籍生，其實一直很想認識他們，覺得有種 在日常能跟他們用英文對話這樣是種酷酷的感覺（ ´▽｀），想問有什麼社團是有很多外籍生的呢！，（除了僑生社跟外籍生志工，目前推薦的有：瑜伽社,13,4
李寶莉 選修英文：學術聽說訓練,今天遞補上這堂課，請問老師第一周有交代什麼功課嗎，謝謝！,3,4
刑事訴訟法 何賴傑,請問明天是實體還是線上啊，心好累 每堂課規定都不一樣，同學讓我問個，感覺我想休學了,6,4
［問］彼拉提斯（呂潔如老師）,如題，剛剛發現自己遞補上這門課，請問老師前幾堂課有說什麼嗎‍️‍️‍️，並且想問，老師這禮拜是採取線上還是實體教學？（感謝大家，附上祭品貓貓,9,4
徵keynote advanced,徵一本，書的新舊mail照片聯繫，價錢可議。可以的話我等等在下面回覆mail。謝謝,1,4
楊素霞 日本歷史  一56,大家下午好～請問有修這堂課的同學，明天是線上上課還是實體呢？因為這堂課的預收人數剛好為80人，感覺這個人數有些尷尬，不知道上課方式究竟為何，目前也沒收到老師的來信。先謝謝大家解答‍️,3,4
想請問郭昕光的「國際關係理論與現勢」明天怎麼上課,第一週上課的時候我有填老師給的加簽表單，但老師都還沒通知加簽名單🥲明天上課不知道是實體還是線上？想請問選上的同學老師有公佈了嗎？p.s有沒有其他也是加簽的朋朋，你們有收到通知嗎？感謝,3,4
一78 生活中的經濟學,陳心蘋老師怎麼只上到快5點就讓我們下課了🤣請問是後面那一小時不用上課的意思嗎？我以為這種情況只有第一堂會這樣耶🤣,1,3
轉發 輔大青韻獎資訊！,大家好！，我們是輔大青韻獎，.，什麼是青韻呢 （ •᷄ὤ•᷅）？⬇️⬇️⬇️，青韻是一場學生自主發起的音樂性比賽，今年青韻已經要迎接第44歲生日啦～🥳，我們會在輔大舉辦青韻市集&音樂比賽，包辦給你視覺、聽覺、味,0,3
麥當勞是在整修還是要被拆了,如題，我們已經要邁入下一個等級的沙漠了嗎？,23,3
達賢圖書館,小大一請益，達賢裡面能喝水嗎？我查到的都只說不能喝飲料吃東西，好像沒說到能否喝水，有沒有人能幫我解答一下感謝,7,3
為什麼新加坡疫情攀升,新加坡疫苗覆蓋率超過八成，為什麼防疫鬆綁之後疫情還是這麼嚴重？相比之下台灣疫苗覆蓋率低，目前的疫情控制住了算很厲害？政大逐漸要實體授課了 應該不會再發生一波疫情吧🤨,6,3
教室可以吃東西嗎？,如題，想請問現在教室內可以吃東西嗎？（50人以下的課），印象中之前是說不行，但真的好不方便啊QQ,4,3
（問）羅清菁 大學外文(一)：法文,如題，剛剛發現自己遞補上這門課，請問老師前幾堂課有說什麼嗎‍️‍️‍️，並且想問，老師這禮拜是採取線上還是實體教學？（獻上祭品貓貓,3,3
金融，理財與生活 方中柔 一78E,想問一下有沒有人收到這堂課是要遠距還是分流之類的嗎🥲,7,3
語言與文化：以美式英文為例,不好意思大家，因為我是遞補上的，第一堂課沒有跟到，發現老師有說要預習上週四寄的兩篇文章，但我沒有收到（那時還未選上）有人知道是哪兩篇嗎？？謝謝～真的不好意思浪費大家時間🥺 謝謝～～,15,3
機車停車地方,因為明天就要實體上課了所以有點緊張><想先來問清楚停車方面的事情，1.請問達賢的機車入口是這裡嗎？（左邊），2.請問抽水站旁停車場是這個嗎？謝謝大家的回答！,11,3
徵二手書,如題  在二手書社團上沒找到，徵兩本英文課本,0,3
機車停車證要更換了,如題啦 偉哉學校 每天發廢文群組信，但是真正重要的訊息：今年停車證改成線上申請，而且舊的已經被停用。完全不告訴你。發個公告減少我走到駐警隊問的時間不是很好嗎？還是哪裡有公告？ 拜託拿來打臉我政大行政有,9,3
大學英文一上課方式,不好意思，請問有人知道林翰儀老師明天D56英文通識的上課方式嗎……，是要實體上課還是線上上課ㄚ？謝謝大家,6,2
二234攝影與文化實體還遠距？,我是遞補上的同學，有沒有修這堂課的可以回覆一下呢？謝謝,1,2
法文（一）羅清菁 三D56,今天才遞補上這門課，請問老師前兩次上課有說什麼重要的事嗎？這禮拜三的課是實體嗎？謝謝,0,2
三34 體育-拳擊 課程群組🆘 🆘,前幾天遞補上三34的體育拳擊，結果從體育室的資訊中找到的群組QR code卻是顯示不存在的群組QQ，已經寄信和用line詢問老師結果都沒有回覆⋯有沒有人知道是怎麼回事呢？ ಥ_ಥ,2,2
#問 萬興國小停車,想請問萬興國小有每日最高收費上限嗎，我太蠢沒做好功課沒有事先申請好學校停車證QQ只能都停在那了…，另外也想請問停車證從繳費到能領證大概需要幾個工作天，讓我能預估一下我得噴多少錢🥲謝謝,8,2
五56 歐洲政府與外交政策,今天發現遞補上湯紹成老師開的這門課！，前兩週都沒有上到課🥲，剛爬一下文除了，講義到鴻明影印購買，請假e-mail，第一堂不點名，還有未來會以什麼方式上課以及有什麼需要注意的～感謝留言幫忙ಥ_ಥ,3,2
盧敬植 財務管理,不好意思，今天進教室的時間晚了一點點，想請問老師前面有沒有說下禮拜的注意事項跟上課方式！，感激不盡！！,2,2
洪兆承刑法無法進入,問一下老師的google meet 是不是沒開，還卡在外面的樣子XDDD,8,2
借書預期還,如題，有人知道如果在政大圖書館借書，預期了會發生什麼事嗎？我的期限到今天，但今天不會去學校，用學校圖書館網站選延後還，卻說錯誤不能使用....,9,2
詢問「二D56 住宅問題與政策」課程事項,剛好第一週沒選上課程，想請問江穎慧老師的「住宅問題與政策」這堂課第一週有沒有提到什麼注意事項，以及第三週以後的上課方式（目前還沒看到 WM5 上面有公告），感謝回覆,2,2
二78E風土、餐桌與台灣史 第一週課堂事項,今天發現自己遞補上這堂課，請問有上這堂課的同學 老師第一堂課有交代什麼注意事項或是已經分組了嗎？看課程大綱有看到一個作業 想問一下具體要做什麼以及繳交方式 謝謝大家！,1,2
#免費 #大學生&社會人士 伴侶溝通工作坊,「讓每一天的爭執，不再摧毀感情，而是成就親密。」哈摟政大同學&校友們，我們是Enlation團隊，致力於修復大學、研究生的親密關係。因為大家的無私分享，#情侶溝通工作坊 終於誕生啦~，這是一堂開放給所,3,2
政治學 孫采薇老師（已解決）,更 老師回覆我了～是遠距沒錯ㄛㄛ！！，-，急 請問一下明天上課是影片放moodle不同步嗎？？我加簽的時候老師是這樣說的，但現在學校說可以實體了，不太確定是否還是遠距？我沒有相關資訊因為還沒被加進去m,2,2
廖文霖 大腦與我,今天才遞補上這堂課，請問有同學可以告訴我前一堂課講了些甚麼嗎，然後明天是遠距還是實體，如果是遠距可以貼連結給我嗎？非常感謝！！！,1,2
第一銀行領錢去哪裡,室友是辦第一銀行帳戶，不知道是要去哪裡領錢？？？請知道的人告訴我～謝謝！,9,2
外送,請問有人知道現在外送能不能進入校園嗎，住在山上宿舍很想叫外送，爬過文了但學校的政策看起來常常變動，不知道現在狀況如何所以才上來發問，謝謝大家,6,2
西方眼中的中國與台灣,剛才發現自己遞補上這堂課了，但前兩週的課都沒上到，請問教授有講什麼注意事項嗎（；´༎ຶД༎ຶ`）,0,2
生活中的經濟學  陳心蘋,請問有修過這門課的同學嗎？課本一定要買嗎？另外想問有沒有改實體，謝謝,7,2
